0.1	12596	3.0547470547470548	1.5717258772814033	7	4.669491525423729	0.5531892854361895	944	1	1443	89	500	0.10220132174427483	626	318	22.574560416245546	36.38432203389831	24.375165143947925	8.08156779661017	4.359715344033007	5.643640104061387	
0.1	12352	3.073611111111111	1.6541608358885946	7	4.703506907545164	0.5534918880557977	941	1	1440	78	500	0.10529189712772236	628	313	24.640724536714984	35.996902990739336	20.424933948387267	7.312433581296493	3.449983370579958	6.160181134178746	
0.1	12448	3.0468965517241378	1.6886662834570545	6	4.645636172450053	0.530439761721945	951	1	1450	87	500	0.09893556562200821	648	303	23.658974022207236	41.23264984227129	23.94675680112844	8.245005257623554	4.030106700292838	5.914743505551809	
0.1	12446	3.0668941979522186	1.638580166333699	6	4.651138716356107	0.5435807849664	966	1	1465	76	500	0.09818190294404766	653	313	25.518131982682277	40.7333850931677	22.167195706770553	7.350931677018633	3.5784659264322074	5.1036263965364554	
0.1	12517	3.0693205216197668	1.6577429287814138	7	4.6680584551148225	0.5801542059119104	958	1	1457	85	500	0.09992212393228504	640	318	24.832499479990066	40.75309921463366	24.064536639237755	7.551148225469729	3.651149293841687	4.966499895998013	
0.1	12470	3.036749116607774	1.6196865390441149	7	4.691048034934497	0.5524524460224843	916	1	1415	81	500	0.10542109486503176	597	319	23.643960469383686	38.25387554585153	21.485049270341328	7.070960698689956	3.36796939629068	5.910990117345921	
0.1	12354	3.0739460953697306	1.6245966524659228	7	4.69198312236287	0.5415821794511998	948	1	1447	85	500	0.10532435422799942	632	316	22.920262514135697	42.29893761301989	21.026360235602215	7.7542194092827	3.6151540405174565	5.730065628533924	
0.1	12443	3.08311345646438	1.6528395061341925	6	4.595870206489676	0.5599749387453584	1017	1	1516	82	500	0.08939284008108682	708	309	23.798400493607033	38.90481809242871	21.29475298519169	7.3628318584070795	3.765118987158434	5.949600123401758	
0.1	12615	3.038650737877723	1.6488830541807777	6	4.67965367965368	0.5516381440464208	924	1	1423	83	500	0.10301781750338221	609	315	24.127921611949425	36.54292929292929	22.01583869827709	7.325757575757576	3.789788479645172	4.825584322389885	
0.1	12638	3.0753282653766414	1.6690170704315184	7	4.694092827004219	0.5599944618389724	948	1	1447	83	500	0.10339554427448612	645	303	24.25785932579694	41.88429525818766	24.025051889105438	7.976793248945148	4.2631639578999945	4.8515718651593875	
